       1      38    5.533584989    5.120911432
       1      39    5.608043737    5.221968582
       1      40    5.716015487    5.189927749
 -0.191250000  0.171250000  0.000000000       4
       1      37    5.261674734    4.748260843
       1      38    5.541188028    5.126589099
       1      39    5.588562653    5.218207838
       1      40    5.735858138    5.231194659
 -0.191250000  0.296250000  0.000000000       4
       1      37    4.996597273    4.493075706
       1      38    5.260763076    4.885063748
       1      39    5.610786371    5.231532475
       1      40    5.778768571    5.288299768
 -0.191250000  0.421250000  0.000000000       4
       1      37    5.003588464    4.512066996
       1      38    5.414101258    5.026903134
       1      39    5.835289777    5.486971820
       1      40    6.025231673    5.512398108
 -0.191250000  0.546250000  0.000000000       4
       1      37    5.245008557    4.933660916
       1      38    5.524125371    5.102067995
       1      39    6.210433508    5.804219287
       1      40    6.311995955    5.830710422
 -0.191250000 -0.328750000  0.000000000       4
       1      37    5.287867538    4.934933543
       1      38    5.516852640    5.100412465
       1      39    6.129375263    5.770969216
       1      40    6.269583246    5.785232889
 -0.191250000 -0.203750000  0.000000000       4
       1      37    4.933238953    4.426865471
       1      38    5.316428050    4.926986996
       1      39    5.792196000    5.419704251
       1      40    5.962301347    5.442580039
 -0.191250000 -0.078750000  0.000000000       4
       1      37    5.060717824    4.548699116
       1      38    5.326401720    4.963046752
       1      39    5.585775044    5.214364383
       1      40    5.773076558    5.288260806
 -0.066250000  0.046250000  0.000000000       4
       1      37    5.661066766    5.284231830
       1      38    5.815952461    5.347179312
       1      39    5.817640454    5.439890930
       1      40    5.872535665    5.402765984
 -0.066250000  0.171250000  0.000000000       4
       1      37    5.419852174    4.943633967
       1      38    5.559254743    5.147633957
       1      39    5.635395788    5.216368170
       1      40    5.794085550    5.156032092
 -0.066250000  0.296250000  0.000000000       4
       1      37    5.052780573    4.537020654
       1      38    5.330466938    4.986718583
       1      39    5.596075328    5.213807448
       1      40    5.840894788    5.306070781
 -0.066250000  0.421250000  0.000000000       4
       1      37    5.391757712    4.917363871
       1      38    5.558084109    5.217433672
       1      39    5.814275487    5.327700133
       1      40    5.909865228    5.442054116
 -0.066250000 -0.453750000  0.000000000       4
       1      37    5.619224036    5.298998322
       1      38    5.720973439    5.209679886
       1      39    6.059449925    5.571379287
       1      40    6.134830720    5.696486203
 -0.066250000 -0.328750000  0.000000000       4
       1      37    5.285048219    4.795079769
       1      38    5.485064509    5.153279343
       1      39    5.757242794    5.290965750
       1      40    5.863965290    5.379873053
 -0.066250000 -0.203750000  0.000000000       4
       1      37    5.068635750    4.550765479
       1      38    5.345858565    4.993613814
       1      39    5.578907199    5.207526113
       1      40    5.816462504    5.327204812
 -0.066250000 -0.078750000  0.000000000       4
       1      37    5.524328080    5.073450050
       1      38    5.588207121    5.178845078
       1      39    5.706863760    5.253559218
       1      40    5.942588602    5.166034032
