# neig  =      768
# vol   =  0.978082680E+05
# nspin, nspinor, nkpt, ncb, nvb =        1       1      64       4       3
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     6     4     1     1  0.52829860E+01  0.23544660E+00  0.50475394E+01  0.71923556E+00  0.17675336E+00  0.82945392E+00
     6     4     2     1  0.52829860E+01 -0.24590387E+00  0.55288898E+01  0.62132518E+00 -0.76814613E+00  0.17685224E+00
     6     4     3     1  0.52829860E+01 -0.29070083E+00  0.55736868E+01  0.14244706E+00  0.22353455E+00 -0.30410420E+00
     7     1     1     1  0.47645352E+01  0.72478997E+00  0.40397453E+01  0.18536919E+01  0.61522255E+00  0.12145753E+01
     7     1     2     1  0.47645352E+01  0.33944785E+00  0.44250874E+01  0.21168175E+01  0.10657127E+01  0.99049179E+00
     7     1     3     1  0.47645352E+01 -0.49897717E-01  0.48144329E+01  0.15459770E+01  0.11663220E+01 -0.43089445E+00
     7     2     1     1  0.50884551E+01  0.72478997E+00  0.43636652E+01  0.92147340E+00  0.36996012E+00 -0.88577813E+00
     7     2     2     1  0.50884551E+01  0.33944785E+00  0.47490073E+01  0.18686361E+01  0.18002612E-01  0.13668621E+01
     7     2     3     1  0.50884551E+01 -0.49897717E-01  0.51383528E+01  0.90117827E+00  0.94293316E+00 -0.10979674E+00
     7     3     1     1  0.52084611E+01  0.72478997E+00  0.44836711E+01  0.10631107E+01 -0.66103275E+00  0.79129412E+00
     7     3     2     1  0.52084611E+01  0.33944785E+00  0.48690132E+01  0.11933984E+00 -0.34015669E+00 -0.60276535E-01
     7     3     3     1  0.52084611E+01 -0.49897717E-01  0.52583588E+01  0.32216145E+00 -0.48021091E+00  0.30258707E+00
     7     4     1     1  0.51847318E+01  0.72478997E+00  0.44599418E+01  0.49827814E+00 -0.70401174E+00  0.51435447E-01
     7     4     2     1  0.51847318E+01  0.33944785E+00  0.48452839E+01  0.16671177E+01  0.12584338E+01  0.28889823E+00
     7     4     3     1  0.51847318E+01 -0.49897717E-01  0.52346295E+01  0.19049187E+01 -0.97170072E+00  0.98016142E+00
     8     1     1     1  0.52651204E+01  0.12603921E+01  0.40047283E+01  0.88813558E-02 -0.91513026E-01 -0.22510484E-01
     8     1     2     1  0.52651204E+01  0.68776794E+00  0.45773525E+01  0.14660203E-01  0.11315781E+00  0.43075672E-01
     8     1     3     1  0.52651204E+01  0.10190943E+00  0.51632110E+01  0.94673765E-02 -0.44259856E-01  0.86651264E-01
     8     2     1     1  0.53034188E+01  0.12603921E+01  0.40430266E+01  0.31250655E+00  0.55057347E+00  0.96826699E-01
     8     2     2     1  0.53034188E+01  0.68776794E+00  0.46156509E+01  0.11903459E+00  0.29057929E+00  0.18600610E+00
     8     2     3     1  0.53034188E+01  0.10190943E+00  0.52015094E+01  0.91419189E-02 -0.94875428E-01  0.11856308E-01
     8     3     1     1  0.53851256E+01  0.12603921E+01  0.41247334E+01  0.49986743E+01  0.21775345E+01  0.50696928E+00
     8     3     2     1  0.53851256E+01  0.68776794E+00  0.46973576E+01  0.13341358E+01  0.86629654E+00  0.76398046E+00
     8     3     3     1  0.53851256E+01  0.10190943E+00  0.52832161E+01  0.17623770E+00 -0.41763256E+00  0.42670274E-01
     8     4     1     1  0.54850310E+01  0.12603921E+01  0.42246389E+01  0.64107999E-01  0.18923032E+00 -0.16822570E+00
     8     4     2     1  0.54850310E+01  0.68776794E+00  0.47972631E+01  0.18400841E+00 -0.38167847E+00 -0.19578037E+00
     8     4     3     1  0.54850310E+01  0.10190943E+00  0.53831216E+01  0.87843838E-01  0.19062211E+00 -0.22695165E+00
     9     1     1     1  0.46349687E+01  0.56132367E+00  0.40736451E+01  0.18783615E+01  0.69384579E+00 -0.11819220E+01
     9     1     2     1  0.46349687E+01  0.14257528E+00  0.44923935E+01  0.15266794E+01 -0.11917567E+01 -0.32618300E+00
     9     1     3     1  0.46349687E+01 -0.28279892E+00  0.49177677E+01  0.97987979E+00 -0.84110240E+00  0.52194497E+00
     9     2     1     1  0.50636616E+01  0.56132367E+00  0.45023379E+01  0.14730961E+01  0.11058274E+01  0.50024176E+00
     9     2     2     1  0.50636616E+01  0.14257528E+00  0.49210863E+01  0.60697197E-01  0.59977471E-01 -0.23895585E+00
     9     2     3     1  0.50636616E+01 -0.28279892E+00  0.53464605E+01  0.13975205E+00  0.37332041E+00 -0.19593986E-01
     9     3     1     1  0.51942881E+01  0.56132367E+00  0.46329644E+01  0.44272905E+00  0.54419452E+00  0.38285947E+00
     9     3     2     1  0.51942881E+01  0.14257528E+00  0.50517128E+01  0.11510134E+01 -0.56617532E+00  0.91129517E+00
     9     3     3     1  0.51942881E+01 -0.28279892E+00  0.54770870E+01  0.14661180E+01  0.11273523E+01  0.44180859E+00
     9     4     1     1  0.52685719E+01  0.56132367E+00  0.47072482E+01  0.15317474E+00  0.37931103E+00 -0.96425545E-01
     9     4     2     1  0.52685719E+01  0.14257528E+00  0.51259966E+01  0.23737460E+00 -0.48699932E+00 -0.14361747E-01
     9     4     3     1  0.52685719E+01 -0.28279892E+00  0.55513708E+01  0.17818873E+00  0.24767845E+00 -0.34182469E+00
    10     1     1     1  0.43922572E+01  0.41375615E+00  0.39785011E+01  0.37429910E+01  0.18742166E+01  0.47989888E+00
    10     1     2     1  0.43922572E+01 -0.28499825E+00  0.46772555E+01  0.56174678E-02 -0.65021364E-01 -0.37278547E-01
    10     1     3     1  0.43922572E+01 -0.29770010E+00  0.46899573E+01  0.10802263E+01  0.20125970E+00  0.10196670E+01
    10     2     1     1  0.48338701E+01  0.41375615E+00  0.44201140E+01  0.17591374E+01  0.27589128E+00 -0.12973132E+01
    10     2     2     1  0.48338701E+01 -0.28499825E+00  0.51188684E+01  0.67766806E-01  0.16164573E+00 -0.20405260E+00
    10     2     3     1  0.48338701E+01 -0.29770010E+00  0.51315702E+01  0.66313877E+00 -0.78095302E+00  0.23076210E+00
    10     3     1     1  0.53206174E+01  0.41375615E+00  0.49068612E+01  0.12905429E+00 -0.34445708E-01  0.35758605E+00
    10     3     2     1  0.53206174E+01 -0.28499825E+00  0.56056156E+01  0.20040814E+00 -0.23541619E+00  0.38077206E+00
    10     3     3     1  0.53206174E+01 -0.29770010E+00  0.56183175E+01  0.21237746E+00  0.44582236E+00 -0.11670423E+00
    10     4     1     1  0.53666346E+01  0.41375615E+00  0.49528784E+01  0.12375473E+00  0.39992366E-01  0.34950729E+00
    10     4     2     1  0.53666346E+01 -0.28499825E+00  0.56516328E+01  0.63623749E-02 -0.61342315E-01  0.50985246E-01
    10     4     3     1  0.53666346E+01 -0.29770010E+00  0.56643347E+01  0.77183733E-01 -0.22982868E+00  0.15608494E+00
    11     1     1     1  0.48115561E+01  0.82069473E+00  0.39908613E+01  0.14054964E+01 -0.11436567E+01 -0.31232317E+00
    11     1     2     1  0.48115561E+01  0.80891568E-01  0.47306645E+01  0.85206189E+00 -0.41740310E+00  0.82330829E+00
    11     1     3     1  0.48115561E+01 -0.10360623E+01  0.58476184E+01  0.86698215E-02 -0.93045476E-01 -0.35158014E-02
    11     2     1     1  0.51646067E+01  0.82069473E+00  0.43439120E+01  0.82822204E+00  0.18237106E+00 -0.89160688E+00
    11     2     2     1  0.51646067E+01  0.80891568E-01  0.50837151E+01  0.80369982E+00  0.89560252E+00  0.39949361E-01
    11     2     3     1  0.51646067E+01 -0.10360623E+01  0.62006690E+01  0.30168684E-01 -0.10361731E-01  0.17338200E+00
    11     3     1     1  0.56771237E+01  0.82069473E+00  0.48564290E+01  0.16729842E-01 -0.95254214E-02  0.12899267E+00
    11     3     2     1  0.56771237E+01  0.80891568E-01  0.55962321E+01  0.27443642E+00  0.31149988E+00 -0.42119383E+00
    11     3     3     1  0.56771237E+01 -0.10360623E+01  0.67131860E+01  0.73639946E-01 -0.75932713E-02 -0.27126055E+00
    11     4     1     1  0.56798263E+01  0.82069473E+00  0.48591316E+01  0.31250391E+00 -0.55281203E+00 -0.83082905E-01
    11     4     2     1  0.56798263E+01  0.80891568E-01  0.55989347E+01  0.11579057E-01 -0.10493644E+00  0.23820165E-01
    11     4     3     1  0.56798263E+01 -0.10360623E+01  0.67158886E+01  0.26321770E-01 -0.12979591E+00  0.97338543E-01
    12     1     1     1  0.49390634E+01  0.11402198E+01  0.37988436E+01  0.74472154E-01  0.84210242E-01  0.25957810E+00
    12     1     2     1  0.49390634E+01  0.48389616E+00  0.44551672E+01  0.93789807E+01 -0.18548766E+01 -0.24368861E+01
    12     1     3     1  0.49390634E+01 -0.14258549E+01  0.63649183E+01  0.25938635E-01 -0.14475164E+00  0.70608759E-01
    12     2     1     1  0.51394412E+01  0.11402198E+01  0.39992214E+01  0.69825042E+01  0.48377573E-01 -0.26420000E+01
    12     2     2     1  0.51394412E+01  0.48389616E+00  0.46555450E+01  0.52855757E-01 -0.14687079E+00  0.17687489E+00
    12     2     3     1  0.51394412E+01 -0.14258549E+01  0.65652961E+01  0.20682104E-02  0.20737131E-01 -0.40474458E-01
